Store,Dept,Date,Weekly_Sales,IsHoliday
3,21,5/4/2012,1804.28,FALSE
3,21,5/11/2012,1437.15,FALSE
3,21,5/18/2012,1424.83,FALSE
3,21,5/25/2012,1319.65,FALSE
3,21,6/1/2012,1265.59,FALSE
3,21,6/8/2012,1459.71,FALSE
3,21,6/15/2012,1390.75,FALSE
3,21,6/22/2012,1091.15,FALSE
3,21,6/29/2012,1123.09,FALSE
3,21,7/6/2012,1213.55,FALSE
3,21,7/13/2012,1180.69,FALSE
3,21,7/20/2012,1335.28,FALSE
3,21,7/27/2012,1442.25,FALSE
3,21,8/3/2012,1454.22,FALSE
3,21,8/10/2012,1325.97,FALSE
3,21,8/17/2012,1350.86,FALSE
3,21,8/24/2012,1297.29,FALSE
3,21,8/31/2012,1158.29,FALSE
3,21,9/7/2012,1216.67,TRUE
3,21,9/14/2012,1179.6,FALSE
3,21,9/21/2012,1699.92,FALSE
3,21,9/28/2012,1729.69,FALSE
3,21,10/5/2012,1234.28,FALSE
3,21,10/12/2012,1577.15,FALSE
3,21,10/19/2012,1519.04,FALSE
3,21,10/26/2012,1223.23,FALSE
3,22,2/5/2010,4508.2,FALSE
3,22,2/12/2010,4195.53,TRUE
3,22,2/19/2010,3323.17,FALSE
3,22,2/26/2010,4076.85,FALSE
3,22,3/5/2010,2097.59,FALSE
3,22,3/12/2010,2507.25,FALSE
3,22,3/19/2010,2426.82,FALSE
3,22,3/26/2010,2689.67,FALSE
3,22,4/2/2010,1744.24,FALSE
3,22,4/9/2010,1904.19,FALSE
3,22,4/16/2010,2103.21,FALSE
3,22,4/23/2010,1742.59,FALSE
3,22,4/30/2010,2115.11,FALSE
3,22,5/7/2010,2495.44,FALSE
3,22,5/14/2010,1556.36,FALSE
3,22,5/21/2010,2027.15,FALSE
3,22,5/28/2010,2370.48,FALSE
3,22,6/4/2010,2145.28,FALSE
3,22,6/11/2010,2318.81,FALSE
3,22,6/18/2010,1823.3,FALSE
3,22,6/25/2010,1471.97,FALSE
3,22,7/2/2010,2189.5,FALSE
3,22,7/9/2010,1995.17,FALSE
3,22,7/16/2010,1954.85,FALSE
3,22,7/23/2010,1939.6,FALSE
3,22,7/30/2010,1996.15,FALSE
3,22,8/6/2010,2071.05,FALSE
3,22,8/13/2010,1840.99,FALSE
3,22,8/20/2010,2386.22,FALSE
3,22,8/27/2010,1913.24,FALSE
3,22,9/3/2010,2009.85,FALSE
3,22,9/10/2010,2857.9,TRUE
3,22,9/17/2010,2637.7,FALSE
3,22,9/24/2010,3112.44,FALSE
3,22,10/1/2010,2843.03,FALSE
3,22,10/8/2010,2972.71,FALSE
3,22,10/15/2010,3136.3,FALSE
3,22,10/22/2010,2663.94,FALSE
3,22,10/29/2010,2888.05,FALSE
3,22,11/5/2010,2562.82,FALSE
3,22,11/12/2010,2385.32,FALSE
3,22,11/19/2010,2434.87,FALSE
3,22,11/26/2010,8124.33,TRUE
3,22,12/3/2010,2535.24,FALSE
3,22,12/10/2010,4600.88,FALSE
3,22,12/17/2010,3907.82,FALSE
3,22,12/24/2010,4107.95,FALSE
3,22,12/31/2010,2713.6,TRUE
3,22,1/7/2011,2698.29,FALSE
3,22,1/14/2011,3525.19,FALSE
3,22,1/21/2011,2435.63,FALSE
3,22,1/28/2011,2386.88,FALSE
3,22,2/4/2011,5686.06,FALSE
3,22,2/11/2011,3944.41,TRUE
3,22,2/18/2011,2636.01,FALSE
3,22,2/25/2011,2545.01,FALSE
3,22,3/4/2011,3312.12,FALSE
3,22,3/11/2011,2321.17,FALSE
3,22,3/18/2011,2336.6,FALSE
3,22,3/25/2011,2158.94,FALSE
3,22,4/1/2011,1680.88,FALSE
3,22,4/8/2011,2824.31,FALSE
3,22,4/15/2011,2284.58,FALSE
3,22,4/22/2011,1575.47,FALSE
3,22,4/29/2011,1342.86,FALSE
3,22,5/6/2011,2402.95,FALSE
3,22,5/13/2011,2251.22,FALSE
3,22,5/20/2011,2159.27,FALSE
3,22,5/27/2011,3207.55,FALSE
3,22,6/3/2011,1830.46,FALSE
3,22,6/10/2011,2853.22,FALSE
3,22,6/17/2011,2677,FALSE
3,22,6/24/2011,2149.2,FALSE
3,22,7/1/2011,3081.54,FALSE
3,22,7/8/2011,2509.14,FALSE
3,22,7/15/2011,2340.45,FALSE
3,22,7/22/2011,2730.28,FALSE
3,22,7/29/2011,1553.6,FALSE
3,22,8/5/2011,2482.1,FALSE
3,22,8/12/2011,2856.48,FALSE
3,22,8/19/2011,2694.29,FALSE
3,22,8/26/2011,2838.73,FALSE
3,22,9/2/2011,2360.55,FALSE
3,22,9/9/2011,2789.35,TRUE
3,22,9/16/2011,2502.4,FALSE
3,22,9/23/2011,3368.91,FALSE
3,22,9/30/2011,3666.83,FALSE
3,22,10/7/2011,3775.55,FALSE
3,22,10/14/2011,2214.27,FALSE
3,22,10/21/2011,2494.39,FALSE
3,22,10/28/2011,2164.47,FALSE
3,22,11/4/2011,3835.45,FALSE
3,22,11/11/2011,3187.93,FALSE
3,22,11/18/2011,3237.45,FALSE
3,22,11/25/2011,9137.14,TRUE
3,22,12/2/2011,3992.24,FALSE
3,22,12/9/2011,3906.23,FALSE
3,22,12/16/2011,4470.95,FALSE
3,22,12/23/2011,4423.63,FALSE
3,22,12/30/2011,3609.95,TRUE
3,22,1/6/2012,2407.79,FALSE
3,22,1/13/2012,3634.85,FALSE
3,22,1/20/2012,3974.35,FALSE
3,22,1/27/2012,3680.23,FALSE
3,22,2/3/2012,3550.49,FALSE
3,22,2/10/2012,4501.21,TRUE
3,22,2/17/2012,5311.97,FALSE
3,22,2/24/2012,4755.06,FALSE
3,22,3/2/2012,4953.12,FALSE
3,22,3/9/2012,5644.85,FALSE
3,22,3/16/2012,2802.35,FALSE
3,22,3/23/2012,3485.13,FALSE
3,22,3/30/2012,2825.98,FALSE
3,22,4/6/2012,3228.2,FALSE
3,22,4/13/2012,2619.36,FALSE
3,22,4/20/2012,3777.82,FALSE
3,22,4/27/2012,2861.79,FALSE
3,22,5/4/2012,3404.43,FALSE
3,22,5/11/2012,3032.52,FALSE
3,22,5/18/2012,2801.02,FALSE
3,22,5/25/2012,3236.19,FALSE
3,22,6/1/2012,3526.5,FALSE
3,22,6/8/2012,3918.86,FALSE
3,22,6/15/2012,3377.48,FALSE
3,22,6/22/2012,3595.87,FALSE
3,22,6/29/2012,2943.23,FALSE
3,22,7/6/2012,3139.17,FALSE
3,22,7/13/2012,4381.39,FALSE
3,22,7/20/2012,3843.42,FALSE
3,22,7/27/2012,3077.06,FALSE
3,22,8/3/2012,3919.71,FALSE
3,22,8/10/2012,4203.84,FALSE
3,22,8/17/2012,3790.52,FALSE
3,22,8/24/2012,3634.2,FALSE
3,22,8/31/2012,3618.95,FALSE
3,22,9/7/2012,3567.18,TRUE
3,22,9/14/2012,4575.96,FALSE
3,22,9/21/2012,4474.64,FALSE
3,22,9/28/2012,4007.85,FALSE
3,22,10/5/2012,4441.85,FALSE
3,22,10/12/2012,3610.84,FALSE
3,22,10/19/2012,4792.74,FALSE
3,22,10/26/2012,4748.81,FALSE
3,23,2/5/2010,10280.8,FALSE
3,23,2/12/2010,8957.69,TRUE
3,23,2/19/2010,9342.67,FALSE
3,23,2/26/2010,8134.79,FALSE
3,23,3/5/2010,7446.63,FALSE
3,23,3/12/2010,7917.66,FALSE
3,23,3/19/2010,8398.96,FALSE
3,23,3/26/2010,6611.57,FALSE
3,23,4/2/2010,7576.93,FALSE
3,23,4/9/2010,7817.46,FALSE
3,23,4/16/2010,6390.24,FALSE
3,23,4/23/2010,5399.1,FALSE
3,23,4/30/2010,6220.81,FALSE
3,23,5/7/2010,8768.98,FALSE
3,23,5/14/2010,7743.48,FALSE
3,23,5/21/2010,7742.47,FALSE
3,23,5/28/2010,9048.43,FALSE
3,23,6/4/2010,9598.97,FALSE
3,23,6/11/2010,8846.97,FALSE
3,23,6/18/2010,9774.52,FALSE
3,23,6/25/2010,11125.97,FALSE
3,23,7/2/2010,9729.45,FALSE
3,23,7/9/2010,8017.6,FALSE
3,23,7/16/2010,6990.52,FALSE
3,23,7/23/2010,7232.14,FALSE
3,23,7/30/2010,7109.73,FALSE
3,23,8/6/2010,8630.07,FALSE
3,23,8/13/2010,8723.87,FALSE
3,23,8/20/2010,9030.22,FALSE
3,23,8/27/2010,8645.77,FALSE
3,23,9/3/2010,6985.07,FALSE
3,23,9/10/2010,6233.36,TRUE
3,23,9/17/2010,6115.13,FALSE
3,23,9/24/2010,6728.72,FALSE
3,23,10/1/2010,6361.47,FALSE
3,23,10/8/2010,7768.44,FALSE
3,23,10/15/2010,8107.8,FALSE
3,23,10/22/2010,7479.89,FALSE
3,23,10/29/2010,7545.71,FALSE
3,23,11/5/2010,10982.79,FALSE
3,23,11/12/2010,8836.54,FALSE
3,23,11/19/2010,11100.29,FALSE
3,23,11/26/2010,16532.41,TRUE
3,23,12/3/2010,11945.12,FALSE
3,23,12/10/2010,10659.28,FALSE
3,23,12/17/2010,13144.44,FALSE
3,23,12/24/2010,20842.55,FALSE
3,23,12/31/2010,7872.48,TRUE
3,23,1/7/2011,6530.88,FALSE
3,23,1/14/2011,9512.06,FALSE
3,23,1/21/2011,7032.21,FALSE
3,23,1/28/2011,6695.97,FALSE
3,23,2/4/2011,12134.53,FALSE
3,23,2/11/2011,10375.53,TRUE
3,23,2/18/2011,8773.13,FALSE
3,23,2/25/2011,9017.85,FALSE
3,23,3/4/2011,10733.74,FALSE
3,23,3/11/2011,10347.24,FALSE
3,23,3/18/2011,8981.74,FALSE
3,23,3/25/2011,9630.86,FALSE
3,23,4/1/2011,7711.12,FALSE
3,23,4/8/2011,9801.65,FALSE
3,23,4/15/2011,10343.45,FALSE
3,23,4/22/2011,10075.46,FALSE
3,23,4/29/2011,9713.45,FALSE
3,23,5/6/2011,9789.35,FALSE
3,23,5/13/2011,9487.04,FALSE
3,23,5/20/2011,9413,FALSE
3,23,5/27/2011,11006.61,FALSE
3,23,6/3/2011,11340.32,FALSE
3,23,6/10/2011,10891.57,FALSE
3,23,6/17/2011,12569.62,FALSE
3,23,6/24/2011,13899.28,FALSE
3,23,7/1/2011,10727.83,FALSE
3,23,7/8/2011,12128.11,FALSE
3,23,7/15/2011,9495.03,FALSE
3,23,7/22/2011,10175.86,FALSE
3,23,7/29/2011,9032.35,FALSE
3,23,8/5/2011,11919.1,FALSE
3,23,8/12/2011,10685.61,FALSE
3,23,8/19/2011,13461.41,FALSE
3,23,8/26/2011,12120.16,FALSE
3,23,9/2/2011,8560.27,FALSE
3,23,9/9/2011,9691.94,TRUE
3,23,9/16/2011,8444.08,FALSE
3,23,9/23/2011,8949.36,FALSE
3,23,9/30/2011,9931.52,FALSE
3,23,10/7/2011,11279.79,FALSE
3,23,10/14/2011,10038.92,FALSE
3,23,10/21/2011,11453.97,FALSE
3,23,10/28/2011,11911.97,FALSE
3,23,11/4/2011,15198.58,FALSE
3,23,11/11/2011,12618.15,FALSE
3,23,11/18/2011,11719.81,FALSE
3,23,11/25/2011,13560.27,TRUE
3,23,12/2/2011,13183.99,FALSE
3,23,12/9/2011,18346.89,FALSE
3,23,12/16/2011,19671.32,FALSE
3,23,12/23/2011,22433.49,FALSE
3,23,12/30/2011,12124.79,TRUE
3,23,1/6/2012,8715.43,FALSE
3,23,1/13/2012,9725.02,FALSE
3,23,1/20/2012,8466.14,FALSE
3,23,1/27/2012,8131.22,FALSE
3,23,2/3/2012,10862.96,FALSE
3,23,2/10/2012,13033.57,TRUE
3,23,2/17/2012,12826.04,FALSE
3,23,2/24/2012,13030.6,FALSE
3,23,3/2/2012,14042.58,FALSE
3,23,3/9/2012,13784.38,FALSE
3,23,3/16/2012,11406.17,FALSE
3,23,3/23/2012,11195.02,FALSE
3,23,3/30/2012,11776.05,FALSE
3,23,4/6/2012,16221.77,FALSE
3,23,4/13/2012,12591.11,FALSE
3,23,4/20/2012,11789.69,FALSE
3,23,4/27/2012,11865.93,FALSE
3,23,5/4/2012,13854.67,FALSE
3,23,5/11/2012,12974.48,FALSE
3,23,5/18/2012,13588.66,FALSE
3,23,5/25/2012,13037.82,FALSE
3,23,6/1/2012,14213.09,FALSE
3,23,6/8/2012,15615.72,FALSE
3,23,6/15/2012,17951.54,FALSE
3,23,6/22/2012,16263.54,FALSE
3,23,6/29/2012,16098.26,FALSE
3,23,7/6/2012,13974.7,FALSE
3,23,7/13/2012,12829.58,FALSE
3,23,7/20/2012,13647.7,FALSE
3,23,7/27/2012,13749.91,FALSE
3,23,8/3/2012,14843.67,FALSE
3,23,8/10/2012,12656.23,FALSE
3,23,8/17/2012,14330.6,FALSE
3,23,8/24/2012,14762.65,FALSE
3,23,8/31/2012,12259.06,FALSE
3,23,9/7/2012,11573.6,TRUE
3,23,9/14/2012,12495.42,FALSE
3,23,9/21/2012,11976.83,FALSE
3,23,9/28/2012,11566.74,FALSE
3,23,10/5/2012,13221.35,FALSE
3,23,10/12/2012,16640.69,FALSE
3,23,10/19/2012,12463.28,FALSE
3,23,10/26/2012,17384.54,FALSE
3,24,2/5/2010,2581.34,FALSE
3,24,2/12/2010,2949.98,TRUE
3,24,2/19/2010,2431.3,FALSE
3,24,2/26/2010,2119.91,FALSE
3,24,3/5/2010,2459.72,FALSE
3,24,3/12/2010,2063.52,FALSE
3,24,3/19/2010,2048.86,FALSE
3,24,3/26/2010,1743.38,FALSE
3,24,4/2/2010,2012.86,FALSE
3,24,4/9/2010,2041.48,FALSE
3,24,4/16/2010,1713.18,FALSE
3,24,4/23/2010,1304.46,FALSE
3,24,4/30/2010,1549.82,FALSE
3,24,5/7/2010,2734.84,FALSE
3,24,5/14/2010,1920.99,FALSE
3,24,5/21/2010,1682.34,FALSE
3,24,5/28/2010,1755.36,FALSE
3,24,6/4/2010,1633.25,FALSE
3,24,6/11/2010,1461.68,FALSE
3,24,6/18/2010,1510.5,FALSE
3,24,6/25/2010,1352.93,FALSE
3,24,7/2/2010,1763.25,FALSE
3,24,7/9/2010,1812.38,FALSE
3,24,7/16/2010,1785.42,FALSE
3,24,7/23/2010,2278.71,FALSE
3,24,7/30/2010,2789.71,FALSE
3,24,8/6/2010,5145.28,FALSE
3,24,8/13/2010,4508.85,FALSE
3,24,8/20/2010,5452.41,FALSE
3,24,8/27/2010,5528.4,FALSE
3,24,9/3/2010,1448.7,FALSE
3,24,9/10/2010,991.23,TRUE
3,24,9/17/2010,723.59,FALSE
3,24,9/24/2010,1340.84,FALSE
3,24,10/1/2010,1915.58,FALSE
3,24,10/8/2010,2178.57,FALSE
3,24,10/15/2010,1623.52,FALSE
3,24,10/22/2010,1196.49,FALSE
3,24,10/29/2010,2137.42,FALSE
3,24,11/5/2010,2581.22,FALSE
3,24,11/12/2010,2217.28,FALSE
3,24,11/19/2010,2141.89,FALSE
3,24,11/26/2010,4821.4,TRUE
3,24,12/3/2010,3832.84,FALSE
3,24,12/10/2010,3498.1,FALSE
3,24,12/17/2010,4345.54,FALSE
3,24,12/24/2010,4217.53,FALSE
3,24,12/31/2010,945.7,TRUE
3,24,1/7/2011,1393.63,FALSE
3,24,1/14/2011,2540.44,FALSE
3,24,1/21/2011,1877.34,FALSE
3,24,1/28/2011,1745.01,FALSE
3,24,2/4/2011,4217.14,FALSE
3,24,2/11/2011,3171.08,TRUE
3,24,2/18/2011,2516.3,FALSE
3,24,2/25/2011,2471.55,FALSE
3,24,3/4/2011,2291.95,FALSE
3,24,3/11/2011,2824.04,FALSE
3,24,3/18/2011,2496.37,FALSE
3,24,3/25/2011,2615.3,FALSE
3,24,4/1/2011,2104.88,FALSE
3,24,4/8/2011,1975.82,FALSE
3,24,4/15/2011,2085.21,FALSE
3,24,4/22/2011,2587.62,FALSE
3,24,4/29/2011,2026.58,FALSE
3,24,5/6/2011,1653.77,FALSE
3,24,5/13/2011,1794.92,FALSE
3,24,5/20/2011,2637.98,FALSE
3,24,5/27/2011,2079.68,FALSE
3,24,6/3/2011,2288.18,FALSE
3,24,6/10/2011,2300.56,FALSE
3,24,6/17/2011,1678.06,FALSE
3,24,6/24/2011,1930.66,FALSE
3,24,7/1/2011,2260.61,FALSE
3,24,7/8/2011,3085.17,FALSE
3,24,7/15/2011,2212.01,FALSE
3,24,7/22/2011,3597.24,FALSE
3,24,7/29/2011,3502.79,FALSE
3,24,8/5/2011,5846.11,FALSE
3,24,8/12/2011,7262.1,FALSE
3,24,8/19/2011,7670.69,FALSE
3,24,8/26/2011,5334.27,FALSE
3,24,9/2/2011,1947.65,FALSE
3,24,9/9/2011,2242.57,TRUE
3,24,9/16/2011,1757.42,FALSE
3,24,9/23/2011,1542.83,FALSE
3,24,9/30/2011,1669.3,FALSE
3,24,10/7/2011,2508.13,FALSE
3,24,10/14/2011,1962.13,FALSE
3,24,10/21/2011,3886.91,FALSE
3,24,10/28/2011,4653.81,FALSE
3,24,11/4/2011,3671.6,FALSE
3,24,11/11/2011,3025.75,FALSE
3,24,11/18/2011,2827.61,FALSE
3,24,11/25/2011,4600.85,TRUE
3,24,12/2/2011,4181.89,FALSE
3,24,12/9/2011,4846.9,FALSE
3,24,12/16/2011,6227.44,FALSE
3,24,12/23/2011,6292.66,FALSE
3,24,12/30/2011,2404.57,TRUE
3,24,1/6/2012,2338.49,FALSE
3,24,1/13/2012,2364.44,FALSE
3,24,1/20/2012,1759.75,FALSE
3,24,1/27/2012,1679.86,FALSE
3,24,2/3/2012,2294.52,FALSE
3,24,2/10/2012,4480.87,TRUE
3,24,2/17/2012,3117.37,FALSE
3,24,2/24/2012,2678.24,FALSE
3,24,3/2/2012,3096.83,FALSE
3,24,3/9/2012,3171.78,FALSE
3,24,3/16/2012,2248.11,FALSE
3,24,3/23/2012,2508.04,FALSE
3,24,3/30/2012,2090.74,FALSE
3,24,4/6/2012,3467.47,FALSE
3,24,4/13/2012,2302.48,FALSE
3,24,4/20/2012,1497.43,FALSE
3,24,4/27/2012,1751.62,FALSE
3,24,5/4/2012,2228.96,FALSE
3,24,5/11/2012,1954.39,FALSE
3,24,5/18/2012,2217.17,FALSE
3,24,5/25/2012,2340.38,FALSE
3,24,6/1/2012,2428.43,FALSE
3,24,6/8/2012,2091.74,FALSE
3,24,6/15/2012,2029.27,FALSE
3,24,6/22/2012,2040.3,FALSE
3,24,6/29/2012,1866.48,FALSE
3,24,7/6/2012,2303.38,FALSE
3,24,7/13/2012,3100.97,FALSE
3,24,7/20/2012,3695.34,FALSE
3,24,7/27/2012,3426.84,FALSE
3,24,8/3/2012,3790.66,FALSE
3,24,8/10/2012,4623.91,FALSE
3,24,8/17/2012,5329.17,FALSE
3,24,8/24/2012,7617.63,FALSE
3,24,8/31/2012,5410.92,FALSE
3,24,9/7/2012,2316.31,TRUE
3,24,9/14/2012,3328.62,FALSE
3,24,9/21/2012,2551.07,FALSE
3,24,9/28/2012,2012.85,FALSE
3,24,10/5/2012,2521.59,FALSE
3,24,10/12/2012,2418.57,FALSE
3,24,10/19/2012,2805.93,FALSE
3,24,10/26/2012,3281.16,FALSE
3,25,2/5/2010,4787.5,FALSE
3,25,2/12/2010,4179.75,TRUE
3,25,2/19/2010,4237.5,FALSE
3,25,2/26/2010,3506,FALSE
3,25,3/5/2010,4137,FALSE
3,25,3/12/2010,4448.5,FALSE
3,25,3/19/2010,4568,FALSE
3,25,3/26/2010,3535.75,FALSE
3,25,4/2/2010,5355.25,FALSE
3,25,4/9/2010,4638.5,FALSE
3,25,4/16/2010,4183,FALSE
3,25,4/23/2010,3257,FALSE
3,25,4/30/2010,3856.75,FALSE
3,25,5/7/2010,4333.5,FALSE
3,25,5/14/2010,4607.5,FALSE
3,25,5/21/2010,3951,FALSE
3,25,5/28/2010,4076.5,FALSE
3,25,6/4/2010,4425.62,FALSE
3,25,6/11/2010,3557,FALSE
3,25,6/18/2010,3110.25,FALSE
3,25,6/25/2010,3258.5,FALSE
3,25,7/2/2010,4106.5,FALSE
3,25,7/9/2010,3704,FALSE
3,25,7/16/2010,3074.83,FALSE
3,25,7/23/2010,3223.26,FALSE
3,25,7/30/2010,2370.46,FALSE
3,25,8/6/2010,3594.93,FALSE
3,25,8/13/2010,3114.32,FALSE
3,25,8/20/2010,3123.46,FALSE
3,25,8/27/2010,3064.43,FALSE
3,25,9/3/2010,2798.53,FALSE
3,25,9/10/2010,2309.22,TRUE
3,25,9/17/2010,2618.42,FALSE
3,25,9/24/2010,2813.18,FALSE
3,25,10/1/2010,2808.55,FALSE
3,25,10/8/2010,3627.26,FALSE
3,25,10/15/2010,2927.93,FALSE
3,25,10/22/2010,3637.09,FALSE
3,25,10/29/2010,3540.06,FALSE
3,25,11/5/2010,3715.79,FALSE
3,25,11/12/2010,3376.52,FALSE
3,25,11/19/2010,3272.97,FALSE
3,25,11/26/2010,4397.04,TRUE
3,25,12/3/2010,3852.08,FALSE
3,25,12/10/2010,3782.62,FALSE
3,25,12/17/2010,3570.26,FALSE
3,25,12/24/2010,4729.5,FALSE
3,25,12/31/2010,2254.34,TRUE
3,25,1/7/2011,2658.57,FALSE
3,25,1/14/2011,2895.26,FALSE
3,25,1/21/2011,2922.68,FALSE
3,25,1/28/2011,2237.18,FALSE
3,25,2/4/2011,3815.38,FALSE
3,25,2/11/2011,3954.94,TRUE
3,25,2/18/2011,3860.18,FALSE
3,25,2/25/2011,4270.11,FALSE
3,25,3/4/2011,4353.19,FALSE
3,25,3/11/2011,4018.83,FALSE
3,25,3/18/2011,4783.91,FALSE
3,25,3/25/2011,3842.48,FALSE
3,25,4/1/2011,3600.45,FALSE
3,25,4/8/2011,4973.39,FALSE
3,25,4/15/2011,4355.68,FALSE
3,25,4/22/2011,4501.68,FALSE
3,25,4/29/2011,4709.59,FALSE
3,25,5/6/2011,4449.68,FALSE
3,25,5/13/2011,4555.52,FALSE
3,25,5/20/2011,3655.24,FALSE
3,25,5/27/2011,4486.05,FALSE
3,25,6/3/2011,4540.57,FALSE
3,25,6/10/2011,4596.33,FALSE
3,25,6/17/2011,4156,FALSE
3,25,6/24/2011,4633.3,FALSE
3,25,7/1/2011,3554.54,FALSE
3,25,7/8/2011,3610.38,FALSE
3,25,7/15/2011,3820.77,FALSE
3,25,7/22/2011,4012.02,FALSE
3,25,7/29/2011,3714.43,FALSE
3,25,8/5/2011,4883.79,FALSE
3,25,8/12/2011,3269.26,FALSE
3,25,8/19/2011,4204.37,FALSE
3,25,8/26/2011,4514.44,FALSE
3,25,9/2/2011,4191.82,FALSE
3,25,9/9/2011,4329.9,TRUE
3,25,9/16/2011,4128.13,FALSE
3,25,9/23/2011,3459,FALSE
3,25,9/30/2011,3903.1,FALSE
3,25,10/7/2011,4483.79,FALSE
3,25,10/14/2011,3830.77,FALSE
3,25,10/21/2011,4747.24,FALSE
3,25,10/28/2011,5446.11,FALSE
3,25,11/4/2011,4605.22,FALSE
3,25,11/11/2011,4751.48,FALSE
3,25,11/18/2011,4657.38,FALSE
3,25,11/25/2011,4344.97,TRUE
3,25,12/2/2011,5278.52,FALSE
3,25,12/9/2011,5560.13,FALSE
3,25,12/16/2011,7576.03,FALSE
3,25,12/23/2011,6235.97,FALSE
3,25,12/30/2011,3826.09,TRUE
3,25,1/6/2012,4010.53,FALSE
3,25,1/13/2012,3233.63,FALSE
3,25,1/20/2012,3009.32,FALSE
3,25,1/27/2012,3630.44,FALSE
3,25,2/3/2012,5157.14,FALSE
3,25,2/10/2012,5911.5,TRUE
3,25,2/17/2012,4674.91,FALSE
3,25,2/24/2012,5341.1,FALSE
3,25,3/2/2012,6843.9,FALSE
3,25,3/9/2012,5488.64,FALSE
3,25,3/16/2012,5731.21,FALSE
3,25,3/23/2012,5276.75,FALSE
3,25,3/30/2012,5442.38,FALSE
3,25,4/6/2012,6854.5,FALSE
3,25,4/13/2012,5659.87,FALSE
3,25,4/20/2012,5457.27,FALSE
3,25,4/27/2012,4508.13,FALSE
3,25,5/4/2012,5007.86,FALSE
3,25,5/11/2012,6677.84,FALSE
3,25,5/18/2012,5375.49,FALSE
3,25,5/25/2012,4826.13,FALSE
3,25,6/1/2012,5981.4,FALSE
3,25,6/8/2012,4909.13,FALSE
3,25,6/15/2012,5172.2,FALSE
3,25,6/22/2012,5004.75,FALSE
3,25,6/29/2012,5434.68,FALSE
3,25,7/6/2012,5093.48,FALSE
3,25,7/13/2012,4245.94,FALSE
3,25,7/20/2012,4207.52,FALSE
3,25,7/27/2012,4016.21,FALSE
3,25,8/3/2012,4973.58,FALSE
3,25,8/10/2012,4395.76,FALSE
3,25,8/17/2012,4893.88,FALSE
3,25,8/24/2012,5343.98,FALSE
3,25,8/31/2012,4217.44,FALSE
3,25,9/7/2012,4475.58,TRUE
3,25,9/14/2012,3977.81,FALSE
3,25,9/21/2012,5177.52,FALSE
3,25,9/28/2012,3399.99,FALSE
3,25,10/5/2012,4905.58,FALSE
3,25,10/12/2012,4296.93,FALSE
3,25,10/19/2012,4684.37,FALSE
3,25,10/26/2012,5134.03,FALSE
3,26,2/5/2010,4652.78,FALSE
3,26,2/12/2010,4237.58,TRUE
3,26,2/19/2010,4733.06,FALSE
3,26,2/26/2010,3889.4,FALSE
3,26,3/5/2010,3365.36,FALSE
3,26,3/12/2010,3251.17,FALSE
3,26,3/19/2010,2711.52,FALSE
3,26,3/26/2010,2594.2,FALSE
3,26,4/2/2010,2873.16,FALSE
3,26,4/9/2010,3293,FALSE
3,26,4/16/2010,3085.2,FALSE
3,26,4/23/2010,3336.18,FALSE
3,26,4/30/2010,2913.5,FALSE
3,26,5/7/2010,2980.58,FALSE
3,26,5/14/2010,2139.82,FALSE
3,26,5/21/2010,2580.94,FALSE
3,26,5/28/2010,2123.54,FALSE
3,26,6/4/2010,2233.64,FALSE
3,26,6/11/2010,2316.42,FALSE
3,26,6/18/2010,2184.18,FALSE
3,26,6/25/2010,1663.64,FALSE
3,26,7/2/2010,1661.78,FALSE
3,26,7/9/2010,2190.09,FALSE
3,26,7/16/2010,2047.25,FALSE
3,26,7/23/2010,2041.85,FALSE
3,26,7/30/2010,1795.13,FALSE
3,26,8/6/2010,2379.63,FALSE
3,26,8/13/2010,1363.05,FALSE
3,26,8/20/2010,2022.13,FALSE
3,26,8/27/2010,2673.02,FALSE
3,26,9/3/2010,2282.45,FALSE
3,26,9/10/2010,2244.32,TRUE
3,26,9/17/2010,2537.73,FALSE
3,26,9/24/2010,2672.58,FALSE
3,26,10/1/2010,3454.6,FALSE
3,26,10/8/2010,3290.12,FALSE
3,26,10/15/2010,3449.92,FALSE
3,26,10/22/2010,3048.65,FALSE
3,26,10/29/2010,2810.74,FALSE
3,26,11/5/2010,5598.66,FALSE
3,26,11/12/2010,3650.28,FALSE
3,26,11/19/2010,3329.83,FALSE
3,26,11/26/2010,7115.88,TRUE
3,26,12/3/2010,4184.02,FALSE
3,26,12/10/2010,4546.74,FALSE
3,26,12/17/2010,5177.84,FALSE
3,26,12/24/2010,6244.46,FALSE
3,26,12/31/2010,2168.76,TRUE
3,26,1/7/2011,1661.8,FALSE
3,26,1/14/2011,2330.76,FALSE
3,26,1/21/2011,2083.26,FALSE
3,26,1/28/2011,2294.83,FALSE
3,26,2/4/2011,2934.23,FALSE
3,26,2/11/2011,2678.2,TRUE
3,26,2/18/2011,3330.35,FALSE
3,26,2/25/2011,3600.12,FALSE
3,26,3/4/2011,2884.96,FALSE
3,26,3/11/2011,2226.41,FALSE
3,26,3/18/2011,2009.64,FALSE
3,26,3/25/2011,2035.86,FALSE
3,26,4/1/2011,1706.99,FALSE
3,26,4/8/2011,2485.34,FALSE
3,26,4/15/2011,2505.47,FALSE
3,26,4/22/2011,2440.69,FALSE
3,26,4/29/2011,2051.3,FALSE
3,26,5/6/2011,2550.16,FALSE
3,26,5/13/2011,2358.03,FALSE
3,26,5/20/2011,2992.16,FALSE
